insee,nom,segment,source,region,dept
2A209,Peri,rurale_calme,rural_geographique_Corse,Corse,2A
68256,Pfastatt,rurale_calme,rural_geographique_Grand Est,Grand Est,68
60141,Chantilly,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,60
76319,Grand-Couronne,rurale_calme,rural_geographique_Normandie,Normandie,76
79202,Parthenay,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,79
34337,Villeneuve-lès-Maguelone,rurale_calme,rural_geographique_Occitanie,Occitanie,34
49267,Saint-Barthélemy-d'Anjou,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,49
06084,Mouans-Sartoux,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,06
77067,Cesson,rurale_calme,rural_geographique_Île-de-France,Île-de-France,77
38085,Charvieu-Chavagneux,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,38
71105,Charnay-lès-Mâcon,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,71
35152,Liffré,rurale_calme,rural_geographique_Bretagne,Bretagne,35
45082,Châteauneuf-sur-Loire,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,45
2B313,San-Nicolao,rurale_calme,rural_geographique_Corse,Corse,2B
54482,Saint-Max,rurale_calme,rural_geographique_Grand Est,Grand Est,54
62525,Longuenesse,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,62
27056,Bernay,rurale_calme,rural_geographique_Normandie,Normandie,27
33433,Saint-Loubès,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,33
31588,Villeneuve-Tolosane,rurale_calme,rural_geographique_Occitanie,Occitanie,31
85084,Essarts-en-Bocage,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,85
