insee,nom,segment,source,region,dept
54167,Dommartin-lès-Toul,rurale_calme,rural_geographique_Grand Est,Grand Est,54
62588,Montreuil-sur-Mer,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,62
61342,Rai,rurale_calme,rural_geographique_Normandie,Normandie,61
64317,Larressore,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,64
30290,Saint-Paulet-de-Caisson,rurale_calme,rural_geographique_Occitanie,Occitanie,30
44062,Le Gâvre,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,44
84145,Villars,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,84
95628,Valmondois,rurale_calme,rural_geographique_Île-de-France,Île-de-France,95
63265,Orléat,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,63
71340,Palinges,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,71
35163,Luitré-Dompierre,rurale_calme,rural_geographique_Bretagne,Bretagne,35
37081,Cléré-les-Pins,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,37
2B194,Ortale,rurale_calme,rural_geographique_Corse,Corse,2B
08403,Sault-lès-Rethel,rurale_calme,rural_geographique_Grand Est,Grand Est,08
59377,Marcoing,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,59
50273,Montsenelle,rurale_calme,rural_geographique_Normandie,Normandie,50
86209,Roches-Prémarie-Andillé,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,86
46148,Lalbenque,rurale_calme,rural_geographique_Occitanie,Occitanie,46
53001,Ahuillé,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,53
83154,Saint-Antonin-du-Var,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,83
77261,Lorrez-le-Bocage-Préaux,rurale_calme,rural_geographique_Île-de-France,Île-de-France,77
07308,Sarras,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,07
25394,Montenois,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,25
35312,Saint-Senoux,rurale_calme,rural_geographique_Bretagne,Bretagne,35
18058,Châteauneuf-sur-Cher,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,18
2B013,Alzi,rurale_calme,rural_geographique_Corse,Corse,2B
68059,Burnhaupt-le-Bas,rurale_calme,rural_geographique_Grand Est,Grand Est,68
59042,Bachy,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,59
61466,La Selle-la-Forge,rurale_calme,rural_geographique_Normandie,Normandie,61
16232,Mornac,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,16
66225,Villelongue-dels-Monts,rurale_calme,rural_geographique_Occitanie,Occitanie,66
72195,Mézeray,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,72
83095,Pontevès,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,83
91599,Soisy-sur-École,rurale_calme,rural_geographique_Île-de-France,Île-de-France,91
01248,Mionnay,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,01
90056,Joncherey,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,90
29198,Plouider,rurale_calme,rural_geographique_Bretagne,Bretagne,29
45200,Ménestreau-en-Villette,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,45
2B068,Carticasi,rurale_calme,rural_geographique_Corse,Corse,2B
67478,Steinbourg,rurale_calme,rural_geographique_Grand Est,Grand Est,67
60491,Pierrefonds,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,60
76718,Valliquerville,rurale_calme,rural_geographique_Normandie,Normandie,76
16146,Garat,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,16
30352,Villevieille,rurale_calme,rural_geographique_Occitanie,Occitanie,30
49068,Champtocé-sur-Loire,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,49
04172,Roumoules,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,04
77008,Armentières-en-Brie,rurale_calme,rural_geographique_Île-de-France,Île-de-France,77
38436,Saint-Paul-de-Varces,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,38
39154,Clairvaux-les-Lacs,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,39
22044,Coëtmieux,rurale_calme,rural_geographique_Bretagne,Bretagne,22
37110,Francueil,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,37
2B156,Mausoléo,rurale_calme,rural_geographique_Corse,Corse,2B
55533,Vaucouleurs,rurale_calme,rural_geographique_Grand Est,Grand Est,55
62013,Agny,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,62
14120,Cahagnes,rurale_calme,rural_geographique_Normandie,Normandie,14
86204,Quinçay,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,86
30348,Vézénobres,rurale_calme,rural_geographique_Occitanie,Occitanie,30
72089,Conlie,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,72
04217,Thoard,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,04
77141,Coutevroult,rurale_calme,rural_geographique_Île-de-France,Île-de-France,77
01401,Sergy,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,01
21461,Nolay,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,21
35149,Lassy,rurale_calme,rural_geographique_Bretagne,Bretagne,35
45178,Ladon,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,45
2B202,Parata,rurale_calme,rural_geographique_Corse,Corse,2B
67305,Mothern,rurale_calme,rural_geographique_Grand Est,Grand Est,67
02226,Courmelles,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,02
50349,Montmartin-sur-Mer,rurale_calme,rural_geographique_Normandie,Normandie,50
47225,Roquefort,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,47
46063,Castelnau-Montratier,rurale_calme,rural_geographique_Occitanie,Occitanie,46
53008,Aron,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,53
05039,Aubessagne,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,05
91284,Les Granges-le-Roi,rurale_calme,rural_geographique_Île-de-France,Île-de-France,91
26169,Malataverne,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,26
58273,Sauvigny-les-Bois,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,58
22056,Évran,rurale_calme,rural_geographique_Bretagne,Bretagne,22
18032,Boulleret,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,18
2B015,Ampriani,rurale_calme,rural_geographique_Corse,Corse,2B
67025,Beinheim,rurale_calme,rural_geographique_Grand Est,Grand Est,67
60025,Attichy,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,60
27301,Grossœuvre,rurale_calme,rural_geographique_Normandie,Normandie,27
17185,Le Gua,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,17
11067,Canet,rurale_calme,rural_geographique_Occitanie,Occitanie,11
72290,Saint-Jean-d'Assé,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,72
05168,Sigoyer,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,05
77039,Boissise-la-Bertrand,rurale_calme,rural_geographique_Île-de-France,Île-de-France,77
63213,Les Martres-d'Artière,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,63
70561,Villersexel,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,70
35216,Parthenay-de-Bretagne,rurale_calme,rural_geographique_Bretagne,Bretagne,35
18126,Levet,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,18
2B164,Monacia-d'Orezza,rurale_calme,rural_geographique_Corse,Corse,2B
67276,Lutzelhouse,rurale_calme,rural_geographique_Grand Est,Grand Est,67
60403,Milly-sur-Thérain,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,60
76014,Angerville-l'Orcher,rurale_calme,rural_geographique_Normandie,Normandie,76
87038,Chaptelat,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,87
34311,Tourbes,rurale_calme,rural_geographique_Occitanie,Occitanie,34
44106,Les Moutiers-en-Retz,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,44
05136,Saint-Crépin,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,05
77439,Salins,rurale_calme,rural_geographique_Île-de-France,Île-de-France,77
74255,Sales,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,74
25254,Les Fourgs,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,25
22265,Rospez,rurale_calme,rural_geographique_Bretagne,Bretagne,22
37143,Manthelan,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,37
2B137,Lano,rurale_calme,rural_geographique_Corse,Corse,2B
67128,Ernolsheim-Bruche,rurale_calme,rural_geographique_Grand Est,Grand Est,67
60238,Fleurines,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,60
14150,Cesny-les-Sources,rurale_calme,rural_geographique_Normandie,Normandie,14
86032,Bonneuil-Matours,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,86
31355,Mons,rurale_calme,rural_geographique_Occitanie,Occitanie,31
72205,Montbizot,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,72
06162,La Brigue,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,06
77528,Voisenon,rurale_calme,rural_geographique_Île-de-France,Île-de-France,77
42176,Pouilly-les-Nonains,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,42
58193,Neuvy-sur-Loire,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,58
29176,Plonévez-Porzay,rurale_calme,rural_geographique_Bretagne,Bretagne,29
45226,Neuvy-en-Sullias,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,45
2B052,Campana,rurale_calme,rural_geographique_Corse,Corse,2B
67184,Hatten,rurale_calme,rural_geographique_Grand Est,Grand Est,67
80706,Saint-Léger-lès-Domart,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,80
61243,Magny-le-Désert,rurale_calme,rural_geographique_Normandie,Normandie,61
87064,Eymoutiers,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,87
34001,Abeilhan,rurale_calme,rural_geographique_Occitanie,Occitanie,34
49381,Yzernay,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,49
83041,Claviers,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,83
77519,Villiers-Saint-Georges,rurale_calme,rural_geographique_Île-de-France,Île-de-France,77
63322,Saint-Beauzire,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,63
58152,Magny-Cours,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,58
35211,Paimpont,rurale_calme,rural_geographique_Bretagne,Bretagne,35
28417,Villiers-le-Morhier,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,28
2B053,Campi,rurale_calme,rural_geographique_Corse,Corse,2B
08487,Vireux-Wallerand,rurale_calme,rural_geographique_Grand Est,Grand Est,08
60494,Plailly,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,60
76179,Clères,rurale_calme,rural_geographique_Normandie,Normandie,76
33437,Saint-Magne-de-Castillon,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,33
46201,Montcuq-en-Quercy-Blanc,rurale_calme,rural_geographique_Occitanie,Occitanie,46
85303,Vix,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,85
06143,Touët-sur-Var,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,06
78620,Toussus-le-Noble,rurale_calme,rural_geographique_Île-de-France,Île-de-France,78
69197,Saint-Étienne-des-Oullières,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,69
71212,Génelard,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,71
22117,Lantic,rurale_calme,rural_geographique_Bretagne,Bretagne,22
36001,Aigurande,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,36
2B214,Piano,rurale_calme,rural_geographique_Corse,Corse,2B
57134,Châtel-Saint-Germain,rurale_calme,rural_geographique_Grand Est,Grand Est,57
59173,Deûlémont,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,59
76354,Hénouville,rurale_calme,rural_geographique_Normandie,Normandie,76
47179,Monsempron-Libos,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,47
30331,Tresques,rurale_calme,rural_geographique_Occitanie,Occitanie,30
44202,Teillé,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,44
04135,Moustiers-Sainte-Marie,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,04
77027,Beaumont-du-Gâtinais,rurale_calme,rural_geographique_Île-de-France,Île-de-France,77
73191,Novalaise,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,73
25380,Métabief,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,25
35010,Baguer-Pican,rurale_calme,rural_geographique_Bretagne,Bretagne,35
45129,Douchy-Montcorbon,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,45
2B216,Piazzali,rurale_calme,rural_geographique_Corse,Corse,2B
57622,Saint-Privat-la-Montagne,rurale_calme,rural_geographique_Grand Est,Grand Est,57
02238,Crépy,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,02
27193,Croth,rurale_calme,rural_geographique_Normandie,Normandie,27
16366,Segonzac,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,16
66129,Ortaffa,rurale_calme,rural_geographique_Occitanie,Occitanie,66
85049,Champagné-les-Marais,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,85
84112,Saint-Martin-de-Castillon,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,84
77001,Achères-la-Forêt,rurale_calme,rural_geographique_Île-de-France,Île-de-France,77
38464,Saint-Victor-de-Cessieu,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,38
89414,Thorigny-sur-Oreuse,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,89
56100,Langonnet,rurale_calme,rural_geographique_Bretagne,Bretagne,56
18140,Massay,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,18
2B234,Piobetta,rurale_calme,rural_geographique_Corse,Corse,2B
88148,Dommartin-lès-Remiremont,rurale_calme,rural_geographique_Grand Est,Grand Est,88
60284,Grandfresnoy,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,60
27017,Angerville-la-Campagne,rurale_calme,rural_geographique_Normandie,Normandie,27
79076,La Chapelle-Saint-Laurent,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,79
31384,Montlaur,rurale_calme,rural_geographique_Occitanie,Occitanie,31
53182,Port-Brillet,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,53
05128,Saint-André-d'Embrun,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,05
77221,Guermantes,rurale_calme,rural_geographique_Île-de-France,Île-de-France,77
38543,Vézeronce-Curtin,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,38
90041,Étueffont,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,90
56258,La Trinité-sur-Mer,rurale_calme,rural_geographique_Bretagne,Bretagne,56
28023,Bailleau-Armenonville,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,28
2B221,Piedipartino,rurale_calme,rural_geographique_Corse,Corse,2B
68134,Herrlisheim-près-Colmar,rurale_calme,rural_geographique_Grand Est,Grand Est,68
80338,Fouilloy,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,80
27174,Corneville-sur-Risle,rurale_calme,rural_geographique_Normandie,Normandie,27
64238,Ger,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,64
34226,Quarante,rurale_calme,rural_geographique_Occitanie,Occitanie,34
44075,Issé,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,44
04046,Le Chaffaut-Saint-Jurson,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,04
77440,Sammeron,rurale_calme,rural_geographique_Île-de-France,Île-de-France,77
01246,Mézériat,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,01
21412,Meursault,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,21
29192,Plougoulm,rurale_calme,rural_geographique_Bretagne,Bretagne,29
45317,Tavers,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,45
2B321,Tarrano,rurale_calme,rural_geographique_Corse,Corse,2B
88462,Le Syndicat,rurale_calme,rural_geographique_Grand Est,Grand Est,88
59485,Quiévy,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,59
76143,Bretteville-du-Grand-Caux,rurale_calme,rural_geographique_Normandie,Normandie,76
33030,Barsac,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,33
81130,Lagarrigue,rurale_calme,rural_geographique_Occitanie,Occitanie,81
49123,Distré,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,49
05096,Orcières,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,05
78605,Tacoignières,rurale_calme,rural_geographique_Île-de-France,Île-de-France,78
01305,Pont-de-Vaux,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,01
71448,Saint-Martin-Belle-Roche,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,71
35002,Amanlis,rurale_calme,rural_geographique_Bretagne,Bretagne,35
37282,Yzeures-sur-Creuse,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,37
2B106,Érone,rurale_calme,rural_geographique_Corse,Corse,2B
51282,Gueux,rurale_calme,rural_geographique_Grand Est,Grand Est,51
59332,Lannoy,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,59
27032,Chambois,rurale_calme,rural_geographique_Normandie,Normandie,27
17351,Saint-Just-Luzac,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,17
34295,Saussan,rurale_calme,rural_geographique_Occitanie,Occitanie,34
85218,Saint-Georges-de-Pointindoux,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,85
04200,Salignac,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,04
77232,Isles-lès-Villenoy,rurale_calme,rural_geographique_Île-de-France,Île-de-France,77
69140,Morancé,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,69
58182,Moulins-Engilbert,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,58
29221,Porspoder,rurale_calme,rural_geographique_Bretagne,Bretagne,29
18127,Lignières,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,18
68175,Lapoutroie,rurale_calme,rural_geographique_Grand Est,Grand Est,68
59021,Assevent,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,59
50543,Saint-Quentin-sur-le-Homme,rurale_calme,rural_geographique_Normandie,Normandie,50
40150,Léon,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,40
66124,Font-Romeu-Odeillo-Via,rurale_calme,rural_geographique_Occitanie,Occitanie,66
53246,Saint-Pierre-des-Nids,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,53
84103,Rustrel,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,84
78033,Aulnay-sur-Mauldre,rurale_calme,rural_geographique_Île-de-France,Île-de-France,78
74006,Allonzier-la-Caille,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,74
25058,Beure,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,25
35027,Boisgervilly,rurale_calme,rural_geographique_Bretagne,Bretagne,35
41241,Selles-Saint-Denis,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,41
57515,Novéant-sur-Moselle,rurale_calme,rural_geographique_Grand Est,Grand Est,57
62063,Avesnes-le-Comte,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,62
76141,Bréauté,rurale_calme,rural_geographique_Normandie,Normandie,76
17447,Le Thou,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,17
34130,Laurens,rurale_calme,rural_geographique_Occitanie,Occitanie,34
44224,La Grigonnais,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,44
04157,Puimoisson,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,04
77512,Villeneuve-sur-Bellot,rurale_calme,rural_geographique_Île-de-France,Île-de-France,77
01384,Saint-Rambert-en-Bugey,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,01
70433,Quincey,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,70
35178,Mézières-sur-Couesnon,rurale_calme,rural_geographique_Bretagne,Bretagne,35
37060,Chargé,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,37
68143,Porte du Ried,rurale_calme,rural_geographique_Grand Est,Grand Est,68
59088,Bois-Grenier,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,59
76307,Gonneville-la-Mallet,rurale_calme,rural_geographique_Normandie,Normandie,76
64493,Saint-Palais,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,64
30346,Vers-Pont-du-Gard,rurale_calme,rural_geographique_Occitanie,Occitanie,30
85011,Barbâtre,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,85
06042,Clans,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,06
77453,Sivry-Courtry,rurale_calme,rural_geographique_Île-de-France,Île-de-France,77
38065,Châbons,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,38
70248,Frahier-et-Chatebier,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,70
29278,Spézet,rurale_calme,rural_geographique_Bretagne,Bretagne,29
28113,Coulombs,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,28
67191,Herbitzheim,rurale_calme,rural_geographique_Grand Est,Grand Est,67
62906,Zutkerque,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,62
27516,Treis-Sants-en-Ouche,rurale_calme,rural_geographique_Normandie,Normandie,27
24442,Saint-Léon-sur-l'Isle,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,24
46182,Luzech,rurale_calme,rural_geographique_Occitanie,Occitanie,46
85254,Saint-Mesmin,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,85
84090,Peypin-d'Aigues,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,84
91132,Chamarande,rurale_calme,rural_geographique_Île-de-France,Île-de-France,91
38199,Jardin,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,38
25453,Pierrefontaine-les-Varans,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,25
22221,Plouguiel,rurale_calme,rural_geographique_Bretagne,Bretagne,22
41025,Bracieux,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,41
88369,Ramonchamp,rurale_calme,rural_geographique_Grand Est,Grand Est,88
02245,Cuffies,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,02
61447,Saint-Pierre-du-Regard,rurale_calme,rural_geographique_Normandie,Normandie,61
33523,Targon,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,33
11040,Bizanet,rurale_calme,rural_geographique_Occitanie,Occitanie,11
85080,Doix lès Fontaines,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,85
05119,Risoul,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,05
95658,Vigny,rurale_calme,rural_geographique_Île-de-France,Île-de-France,95
38214,Lumbin,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,38
21023,Arnay-le-Duc,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,21
35197,Mouazé,rurale_calme,rural_geographique_Bretagne,Bretagne,35
18241,Sancerre,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,18
67108,Duppigheim,rurale_calme,rural_geographique_Grand Est,Grand Est,67
80711,Saint-Ouen,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,80
14460,Moyaux,rurale_calme,rural_geographique_Normandie,Normandie,14
64067,Assat,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,64
30173,Mons,rurale_calme,rural_geographique_Occitanie,Occitanie,30
49003,Tuffalun,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,49
84008,Le Barroux,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,84
77280,Mary-sur-Marne,rurale_calme,rural_geographique_Île-de-France,Île-de-France,77
63116,Combronde,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,63
89151,Égriselles-le-Bocage,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,89
56004,Arzal,rurale_calme,rural_geographique_Bretagne,Bretagne,56
28330,Villemaury,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,28
51536,Sillery,rurale_calme,rural_geographique_Grand Est,Grand Est,51
59572,Solre-le-Château,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,59
76041,Les Hauts-de-Caux,rurale_calme,rural_geographique_Normandie,Normandie,76
19202,Sainte-Féréole,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,19
