insee,nom,segment,source,region,dept
44030,La Chapelle-des-Marais,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,44
13089,Saint-Andiol,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,13
78160,Chevreuse,rurale_calme,rural_geographique_Île-de-France,Île-de-France,78
69112,Lentilly,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,69
89003,Montholon,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,89
29140,Loperhet,rurale_calme,rural_geographique_Bretagne,Bretagne,29
18018,Avord,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,18
2B069,Casabianca,rurale_calme,rural_geographique_Corse,Corse,2B
67472,Soufflenheim,rurale_calme,rural_geographique_Grand Est,Grand Est,67
59459,Petite-Forêt,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,59
50419,Quettreville-sur-Sienne,rurale_calme,rural_geographique_Normandie,Normandie,50
33535,Tresses,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,33
34300,Servian,rurale_calme,rural_geographique_Occitanie,Occitanie,34
53140,Louverné,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,53
84147,Villelaure,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,84
91330,Lardy,rurale_calme,rural_geographique_Île-de-France,Île-de-France,91
38516,La Tronche,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,38
70451,Ronchamp,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,70
29177,Plouarzel,rurale_calme,rural_geographique_Bretagne,Bretagne,29
45104,Corquilleroy,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,45
2B153,Manso,rurale_calme,rural_geographique_Corse,Corse,2B
51535,Sézanne,rurale_calme,rural_geographique_Grand Est,Grand Est,51
59052,Bauvin,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,59
50256,Isigny-le-Buat,rurale_calme,rural_geographique_Normandie,Normandie,50
79179,Moncoutant-sur-Sèvre,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,79
66024,Le Boulou,rurale_calme,rural_geographique_Occitanie,Occitanie,66
85213,Rives de l'Yon,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,85
83059,Forcalqueiret,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,83
91659,Villabé,rurale_calme,rural_geographique_Île-de-France,Île-de-France,91
69010,L'Arbresle,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,69
25212,École-Valentin,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,25
29197,Plouhinec,rurale_calme,rural_geographique_Bretagne,Bretagne,29
41198,Saint-Aignan,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,41
2B023,Asco,rurale_calme,rural_geographique_Corse,Corse,2B
88304,Mirecourt,rurale_calme,rural_geographique_Grand Est,Grand Est,88
60338,Lacroix-Saint-Ouen,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,60
61391,Saint-Georges-des-Groseillers,rurale_calme,rural_geographique_Normandie,Normandie,61
33214,Lacanau,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,33
82186,Valence,rurale_calme,rural_geographique_Occitanie,Occitanie,82
44113,Nozay,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,44
05179,Veynes,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,05
77382,Quincy-Voisins,rurale_calme,rural_geographique_Île-de-France,Île-de-France,77
01289,Péronnas,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,01
25381,Miserey-Salines,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,25
35168,Val d'Anast,rurale_calme,rural_geographique_Bretagne,Bretagne,35
37270,Vernou-sur-Brenne,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,37
2B055,Campitello,rurale_calme,rural_geographique_Corse,Corse,2B
10033,Bar-sur-Aube,rurale_calme,rural_geographique_Grand Est,Grand Est,10
59272,Grand-Fort-Philippe,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,59
76591,Saint-Jacques-sur-Darnétal,rurale_calme,rural_geographique_Normandie,Normandie,76
40197,Morcenx-la-Nouvelle,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,40
34069,Cazouls-lès-Béziers,rurale_calme,rural_geographique_Occitanie,Occitanie,34
72386,Yvré-l'Évêque,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,72
04230,Valensole,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,04
77431,Saint-Pierre-lès-Nemours,rurale_calme,rural_geographique_Île-de-France,Île-de-France,77
73222,Saint-Alban-Leysse,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,73
90022,Châtenois-les-Forges,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,90
22054,Erquy,rurale_calme,rural_geographique_Bretagne,Bretagne,22
37250,Sorigny,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,37
2B073,Casamaccioli,rurale_calme,rural_geographique_Corse,Corse,2B
10325,Rosières-près-Troyes,rurale_calme,rural_geographique_Grand Est,Grand Est,10
62491,Laventie,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,62
14752,Villers-Bocage,rurale_calme,rural_geographique_Normandie,Normandie,14
40282,Saint-Sever,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,40
30125,Garons,rurale_calme,rural_geographique_Occitanie,Occitanie,30
44049,Le Croisic,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,44
06140,Le Tignet,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,06
95652,Viarmes,rurale_calme,rural_geographique_Île-de-France,Île-de-France,95
15187,Saint-Flour,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,15
21021,Arc-sur-Tille,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,21
29209,Plouvien,rurale_calme,rural_geographique_Bretagne,Bretagne,29
28116,Courville-sur-Eure,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,28
2B334,Valle-d'Alesani,rurale_calme,rural_geographique_Corse,Corse,2B
68155,Ingersheim,rurale_calme,rural_geographique_Grand Est,Grand Est,68
62139,Blendecques,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,62
76517,Quincampoix,rurale_calme,rural_geographique_Normandie,Normandie,76
33058,Blaye,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,33
34247,Saint-Clément-de-Rivière,rurale_calme,rural_geographique_Occitanie,Occitanie,34
44216,Vieillevigne,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,44
83018,Besse-sur-Issole,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,83
77143,Crégy-lès-Meaux,rurale_calme,rural_geographique_Île-de-France,Île-de-France,77
74164,Marignier,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,74
71215,Gergy,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,71
56001,Allaire,rurale_calme,rural_geographique_Bretagne,Bretagne,56
37008,Athée-sur-Cher,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,37
2B140,Lento,rurale_calme,rural_geographique_Corse,Corse,2B
68226,Munster,rurale_calme,rural_geographique_Grand Est,Grand Est,68
62400,Haillicourt,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,62
50582,Sourdeval,rurale_calme,rural_geographique_Normandie,Normandie,50
33424,Saint-Laurent-Médoc,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,33
30321,Sommières,rurale_calme,rural_geographique_Occitanie,Occitanie,30
85020,Benet,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,85
84017,Bédoin,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,84
91461,Ollainville,rurale_calme,rural_geographique_Île-de-France,Île-de-France,91
74278,Thyez,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,74
89419,Toucy,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,89
35219,Pipriac,rurale_calme,rural_geographique_Bretagne,Bretagne,35
41067,Cour-Cheverny,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,41
2B147,Lozzi,rurale_calme,rural_geographique_Corse,Corse,2B
57540,Phalsbourg,rurale_calme,rural_geographique_Grand Est,Grand Est,57
59481,Le Quesnoy,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,59
27279,Gasny,rurale_calme,rural_geographique_Normandie,Normandie,27
23176,La Souterraine,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,23
31582,Villefranche-de-Lauragais,rurale_calme,rural_geographique_Occitanie,Occitanie,31
72329,Savigné-l'Évêque,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,72
84142,Velleron,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,84
77317,Mormant,rurale_calme,rural_geographique_Île-de-France,Île-de-France,77
63070,Ceyrat,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,63
58131,Guérigny,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,58
29171,Plomeur,rurale_calme,rural_geographique_Bretagne,Bretagne,29
28298,Pierres,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,28
2B208,Perelli,rurale_calme,rural_geographique_Corse,Corse,2B
68269,Ribeauvillé,rurale_calme,rural_geographique_Grand Est,Grand Est,68
59462,Phalempin,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,59
61508,Vimoutiers,rurale_calme,rural_geographique_Normandie,Normandie,61
87201,Verneuil-sur-Vienne,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,87
34276,Saint-Mathieu-de-Tréviers,rurale_calme,rural_geographique_Occitanie,Occitanie,34
72176,Le Lude,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,72
05040,Chorges,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,05
95392,Mériel,rurale_calme,rural_geographique_Île-de-France,Île-de-France,95
63195,Lezoux,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,63
21485,Plombières-lès-Dijon,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,21
35337,Tinténiac,rurale_calme,rural_geographique_Bretagne,Bretagne,35
36034,Chabris,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,36
2B366,Chisa,rurale_calme,rural_geographique_Corse,Corse,2B
54157,Dieulouard,rurale_calme,rural_geographique_Grand Est,Grand Est,54
59098,Bousbecque,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,59
27306,Guichainville,rurale_calme,rural_geographique_Normandie,Normandie,27
64269,Idron,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,64
30132,La Grand-Combe,rurale_calme,rural_geographique_Occitanie,Occitanie,30
85039,La Bruffière,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,85
84047,Gargas,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,84
77458,Souppes-sur-Loing,rurale_calme,rural_geographique_Île-de-France,Île-de-France,77
74263,Sciez,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,74
25035,Les Auxons,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,25
56013,Belz,rurale_calme,rural_geographique_Bretagne,Bretagne,56
28337,Saint-Georges-sur-Eure,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,28
2A144,Lopigna,rurale_calme,rural_geographique_Corse,Corse,2A
57032,Ars-sur-Moselle,rurale_calme,rural_geographique_Grand Est,Grand Est,57
62268,Desvres,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,62
14370,Le Molay-Littry,rurale_calme,rural_geographique_Normandie,Normandie,14
19229,Saint-Pantaléon-de-Larche,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,19
82190,Verdun-sur-Garonne,rurale_calme,rural_geographique_Occitanie,Occitanie,82
44149,Saffré,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,44
83012,Barjols,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,83
78638,Vaux-sur-Seine,rurale_calme,rural_geographique_Île-de-France,Île-de-France,78
73010,Entrelacs,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,73
25512,Le Russey,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,25
56247,Sulniac,rurale_calme,rural_geographique_Bretagne,Bretagne,56
37006,Artannes-sur-Indre,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,37
2B170,Morsiglia,rurale_calme,rural_geographique_Corse,Corse,2B
57049,Le Ban-Saint-Martin,rurale_calme,rural_geographique_Grand Est,Grand Est,57
62032,Angres,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,62
61491,Tourouvre au Perche,rurale_calme,rural_geographique_Normandie,Normandie,61
33140,Créon,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,33
65460,Vic-en-Bigorre,rurale_calme,rural_geographique_Occitanie,Occitanie,65
44025,Campbon,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,44
84118,Saint-Saturnin-lès-Apt,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,84
78089,Bonnières-sur-Seine,rurale_calme,rural_geographique_Île-de-France,Île-de-France,78
15012,Arpajon-sur-Cère,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,15
39500,Salins-les-Bains,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,39
56066,Gourin,rurale_calme,rural_geographique_Bretagne,Bretagne,56
41211,Saint-Georges-sur-Cher,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,41
2B299,San-Gavino-d'Ampugnani,rurale_calme,rural_geographique_Corse,Corse,2B
88090,Charmes,rurale_calme,rural_geographique_Grand Est,Grand Est,88
62767,Saint-Pol-sur-Ternoise,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,62
61167,La Ferté-en-Ouche,rurale_calme,rural_geographique_Normandie,Normandie,61
33483,Saint-Sulpice-et-Cameyrac,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,33
09282,Saverdun,rurale_calme,rural_geographique_Occitanie,Occitanie,09
44135,Le Pouliguen,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,44
04094,Gréoux-les-Bains,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,04
95134,Champagne-sur-Oise,rurale_calme,rural_geographique_Île-de-France,Île-de-France,95
63103,Châtel-Guyon,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,63
70026,Arc-lès-Gray,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,70
22198,Pleumeur-Bodou,rurale_calme,rural_geographique_Bretagne,Bretagne,22
28007,Anet,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,28
2A056,Campo,rurale_calme,rural_geographique_Corse,Corse,2A
57620,Sainte-Marie-aux-Chênes,rurale_calme,rural_geographique_Grand Est,Grand Est,57
62865,Vitry-en-Artois,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,62
50523,Sainte-Mère-Église,rurale_calme,rural_geographique_Normandie,Normandie,50
33036,Bazas,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,33
31135,Cazères,rurale_calme,rural_geographique_Occitanie,Occitanie,31
44028,Le Cellier,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,44
83088,Néoules,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,83
77513,Villenoy,rurale_calme,rural_geographique_Île-de-France,Île-de-France,77
74242,Saint-Jorioz,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,74
70447,Rioz,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,70
29179,Ploudaniel,rurale_calme,rural_geographique_Bretagne,Bretagne,29
41032,Chailles,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,41
2A154,Marignana,rurale_calme,rural_geographique_Corse,Corse,2A
67378,Plobsheim,rurale_calme,rural_geographique_Grand Est,Grand Est,67
60088,Bornel,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,60
76159,Cany-Barville,rurale_calme,rural_geographique_Normandie,Normandie,76
79062,Cerizay,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,79
81145,Lisle-sur-Tarn,rurale_calme,rural_geographique_Occitanie,Occitanie,81
44150,Saint-Aignan-Grandlieu,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,44
83138,Tourrettes,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,83
77055,Brou-sur-Chantereine,rurale_calme,rural_geographique_Île-de-France,Île-de-France,77
69141,Mornant,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,69
21103,Brazey-en-Plaine,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,21
22343,Trébeurden,rurale_calme,rural_geographique_Bretagne,Bretagne,22
37022,Beaumont-en-Véron,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,37
2B218,Piedicorte-di-Gaggio,rurale_calme,rural_geographique_Corse,Corse,2B
54174,Écrouves,rurale_calme,rural_geographique_Grand Est,Grand Est,54
60342,Laigneville,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,60
50359,Mortain-Bocage,rurale_calme,rural_geographique_Normandie,Normandie,50
16028,Barbezieux-Saint-Hilaire,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,16
30333,Uchaud,rurale_calme,rural_geographique_Occitanie,Occitanie,30
44014,Le Bignon,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,44
84127,Sérignan-du-Comtat,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,84
78571,Saint-Nom-la-Bretèche,rurale_calme,rural_geographique_Île-de-France,Île-de-France,78
26313,Saint-Marcel-lès-Valence,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,26
21599,Selongey,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,21
22211,Ploubezre,rurale_calme,rural_geographique_Bretagne,Bretagne,22
41031,Cellettes,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,41
2A174,Murzo,rurale_calme,rural_geographique_Corse,Corse,2A
68162,Kaysersberg Vignoble,rurale_calme,rural_geographique_Grand Est,Grand Est,68
62846,Vermelles,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,62
50003,Agon-Coutainville,rurale_calme,rural_geographique_Normandie,Normandie,50
47106,Fumel,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,47
48092,Marvejols,rurale_calme,rural_geographique_Occitanie,Occitanie,48
44115,Oudon,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,44
83001,Les Adrets-de-l'Estérel,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,83
95352,Luzarches,rurale_calme,rural_geographique_Île-de-France,Île-de-France,95
26088,Chatuzange-le-Goubet,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,26
58214,Pougues-les-Eaux,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,58
22183,Plémet,rurale_calme,rural_geographique_Bretagne,Bretagne,22
28191,Hanches,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,28
2B225,Pietra-di-Verde,rurale_calme,rural_geographique_Corse,Corse,2B
67495,Truchtersheim,rurale_calme,rural_geographique_Grand Est,Grand Est,67
59168,Cysoing,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,59
76367,Houppeville,rurale_calme,rural_geographique_Normandie,Normandie,76
33363,Sadirac,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,33
31079,Bouloc,rurale_calme,rural_geographique_Occitanie,Occitanie,31
49086,Terranjou,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,49
13003,Alleins,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,13
94047,Mandres-les-Roses,rurale_calme,rural_geographique_Île-de-France,Île-de-France,94
42223,Saint-Genest-Lerpt,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,42
39475,Saint-Amour,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,39
56140,Moréac,rurale_calme,rural_geographique_Bretagne,Bretagne,56
41164,Noyers-sur-Cher,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,41
2B365,San-Gavino-di-Fiumorbo,rurale_calme,rural_geographique_Corse,Corse,2B
67324,Niederbronn-les-Bains,rurale_calme,rural_geographique_Grand Est,Grand Est,67
59414,Montigny-en-Ostrevent,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,59
61230,Longny les Villages,rurale_calme,rural_geographique_Normandie,Normandie,61
24312,Sanilhac,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,24
34309,Teyran,rurale_calme,rural_geographique_Occitanie,Occitanie,34
44045,Cordemais,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,44
83124,Seillans,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,83
77182,La Ferté-Gaucher,rurale_calme,rural_geographique_Île-de-France,Île-de-France,77
43012,Aurec-sur-Loire,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,43
71056,Branges,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,71
29003,Audierne,rurale_calme,rural_geographique_Bretagne,Bretagne,29
36241,Villedieu-sur-Indre,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,36
2B328,Tox,rurale_calme,rural_geographique_Corse,Corse,2B
67281,Marckolsheim,rurale_calme,rural_geographique_Grand Est,Grand Est,67
59276,Guesnain,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,59
76101,Blangy-sur-Bresle,rurale_calme,rural_geographique_Normandie,Normandie,76
79185,Aigondigné,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,79
34148,Maraussan,rurale_calme,rural_geographique_Occitanie,Occitanie,34
85018,Beauvoir-sur-Mer,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,85
84069,Malaucène,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,84
91179,Le Coudray-Montceaux,rurale_calme,rural_geographique_Île-de-France,Île-de-France,91
74008,Ambilly,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,74
39286,Lavans-lès-Saint-Claude,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,39
35189,Montgermont,rurale_calme,rural_geographique_Bretagne,Bretagne,35
18148,Méreau,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,18
2A197,Osani,rurale_calme,rural_geographique_Corse,Corse,2A
54495,Saulxures-lès-Nancy,rurale_calme,rural_geographique_Grand Est,Grand Est,54
62773,Samer,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,62
76302,Goderville,rurale_calme,rural_geographique_Normandie,Normandie,76
40119,Hagetmau,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,40
31410,Pechbonnieu,rurale_calme,rural_geographique_Occitanie,Occitanie,31
44122,Petit-Mars,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,44
13052,Maillane,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,13
77142,Crécy-la-Chapelle,rurale_calme,rural_geographique_Île-de-France,Île-de-France,77
42275,Saint-Priest-en-Jarez,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,42
71420,Saint-Germain-du-Plain,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,71
35040,Breteil,rurale_calme,rural_geographique_Bretagne,Bretagne,35
45093,Chevilly,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,45
2A127,Giuncheto,rurale_calme,rural_geographique_Corse,Corse,2A
54261,Herserange,rurale_calme,rural_geographique_Grand Est,Grand Est,54
80799,Villers-Bretonneux,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,80
50565,Sartilly-Baie-Bocage,rurale_calme,rural_geographique_Normandie,Normandie,50
40287,Sanguinet,rurale_calme,rural_geographique_Nouvelle-Aquitaine,Nouvelle-Aquitaine,40
12096,Espalion,rurale_calme,rural_geographique_Occitanie,Occitanie,12
49193,Le May-sur-Èvre,rurale_calme,rural_geographique_Pays de la Loire,Pays de la Loire,49
13067,Orgon,rurale_calme,rural_geographique_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,13
91044,Ballainvilliers,rurale_calme,rural_geographique_Île-de-France,Île-de-France,91
01419,Thoiry,rurale_calme,rural_geographique_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,01
21584,Saulieu,rurale_calme,rural_geographique_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,21
29165,Plobannalec-Lesconil,rurale_calme,rural_geographique_Bretagne,Bretagne,29
41280,Villefranche-sur-Cher,rurale_calme,rural_geographique_Centre-Val de Loire,Centre-Val de Loire,41
2A203,Partinello,rurale_calme,rural_geographique_Corse,Corse,2A
67073,Châtenois,rurale_calme,rural_geographique_Grand Est,Grand Est,67
59024,Auberchicourt,rurale_calme,rural_geographique_Hauts-de-France,Hauts-de-France,59
50168,Ducey-Les Chéris,rurale_calme,rural_geographique_Normandie,Normandie,50
